Customer_ID,Recency,Frequency,Monetary,AvgQuantity,UniqueItems,Cluster
13927.0,75,1,348.99,10.19047619047619,21,0
13928.0,11,4,464.57,4.777777777777778,23,0
13929.0,169,1,429.79999999999995,14.285714285714286,7,0
13930.0,58,2,337.34,16.11764705882353,15,0
13931.0,96,2,1237.53,12.5,56,0
13932.0,295,1,307.4,4.5,16,0
13933.0,109,2,608.7900000000001,8.91304347826087,23,0
13934.0,264,1,922.1,12.580645161290322,31,0
13936.0,180,1,376.58,12.692307692307692,26,0
13937.0,169,1,158.85,13.666666666666666,9,0
13938.0,35,1,71.66,10.0,7,0
13939.0,23,2,384.05,19.545454545454547,33,0
13940.0,17,4,839.14,10.53061224489796,39,0
13941.0,22,5,5112.96,52.53333333333333,24,0
13946.0,79,3,561.5699999999999,40.27272727272727,11,0
13947.0,65,1,90.6,8.8,5,0
13948.0,361,1,102.0,13.333333333333334,3,0
13949.0,3,6,2427.32,15.4625,124,0
13950.0,11,4,745.06,9.228571428571428,33,0
13951.0,176,3,674.45,11.76923076923077,38,0
13952.0,218,2,3251.071,10.445255474452555,120,0
13953.0,7,6,3015.68,122.3157894736842,8,0
13954.0,2,2,439.92,6.0,24,0
13955.0,154,1,117.86,2.0,22,0
13956.0,5,5,1026.42,3.2302631578947367,123,0
13959.0,79,3,598.2,3.880434782608696,79,0
13960.0,21,2,230.22,11.833333333333334,11,0
13962.0,22,2,169.55,7.909090909090909,11,0
13963.0,368,1,151.3,7.714285714285714,7,0
13967.0,146,1,80.7,21.0,2,0
13969.0,7,17,8708.7,7.1334431630971995,323,0
13971.0,19,8,2758.26,12.375838926174497,118,0
13972.0,71,2,190.25,12.466666666666667,15,0
13973.0,287,1,264.7,9.909090909090908,11,0
13974.0,49,1,413.59000000000003,8.892857142857142,28,0
13975.0,31,6,2526.28,5.124260355029586,240,0
13976.0,207,1,357.98,15.4,10,0
13978.0,15,2,196.79000000000002,21.0,14,0
13979.0,73,1,869.87,11.833333333333334,54,0
13980.0,60,1,200.14,15.636363636363637,11,0
13982.0,39,3,1396.61,10.146341463414634,62,0
13983.0,30,9,1982.8500000000001,13.971830985915492,66,0
13984.0,27,4,790.5600000000001,51.5,11,0
13985.0,4,15,7060.13,9.87106017191977,108,0
13986.0,17,1,320.46,33.07692307692308,12,0
13988.0,20,6,4147.96,13.008547008547009,188,0
13989.0,66,2,1266.08,32.02439024390244,33,0
13990.0,213,1,311.3,11.875,16,0
13991.0,12,6,855.97,11.880952380952381,58,0
13992.0,30,1,76.8,12.8,5,0
13993.0,43,8,3143.21,7.572815533980583,61,0
13994.0,4,6,2313.14,6.064516129032258,122,0
13995.0,15,5,1393.69,10.220930232558139,55,0
13999.0,10,11,3594.21,10.792746113989637,95,0
14000.0,211,1,635.66,47.333333333333336,15,0
14001.0,46,3,2043.0800000000002,24.666666666666668,34,0
14002.0,134,2,529.73,18.659574468085108,47,0
14004.0,43,7,4582.64,15.602339181286549,102,0
14005.0,10,5,2874.72,29.5,53,0
14006.0,116,2,657.75,17.608695652173914,20,0
14009.0,198,2,695.61,8.69047619047619,42,0
14012.0,278,1,328.8,14.545454545454545,11,0
14013.0,110,3,473.02,13.588235294117647,30,0
14014.0,77,1,505.18,27.58974358974359,39,0
14015.0,53,1,917.34,18.9,20,0
14016.0,162,3,3587.47,14.352459016393443,122,0
14019.0,47,3,1421.61,15.712121212121213,37,0
14020.0,17,2,642.8,11.307692307692308,37,0
14021.0,155,3,631.9,8.727272727272727,22,0
14022.0,225,1,440.0,17.392857142857142,28,0
14023.0,7,2,584.07,11.129032258064516,30,0
14024.0,122,2,327.7,9.375,16,0
14027.0,61,1,104.82,10.333333333333334,6,0
14029.0,63,2,467.66,13.2,15,0
14030.0,18,7,2052.86,6.147058823529412,187,0
14031.0,7,16,15192.47,20.864035087719298,115,0
14032.0,2,10,2660.0299999999997,14.2109375,50,0
14034.0,22,3,651.8199999999999,4.752808988764045,82,0
14035.0,29,5,1428.02,11.196969696969697,41,0
14036.0,285,1,626.65,7.052631578947368,38,0
14037.0,176,2,147.20000000000002,1.6428571428571428,27,0
14038.0,78,3,1560.38,10.48913043478261,64,0
14039.0,33,1,152.2,15.333333333333334,6,0
14040.0,41,9,2700.87,7.25,106,0
14041.0,266,1,141.41,4.476190476190476,21,0
14044.0,27,3,479.08,1.5129870129870129,125,0
14045.0,109,2,734.4,88.0,2,0
14046.0,284,1,154.99,32.857142857142854,14,0
14047.0,9,4,1299.31,12.225806451612904,22,0
14049.0,17,3,4649.89,8.208994708994709,301,0
14050.0,32,2,746.36,12.75925925925926,49,0
14051.0,1,20,13921.75,17.617486338797814,48,0
14052.0,20,1,225.36,1.5892857142857142,56,0
14053.0,124,2,260.25,53.75,2,0
14054.0,65,1,92.46,10.333333333333334,6,0
14055.0,106,1,725.6400000000001,21.6,10,0
14056.0,1,23,8214.65,3.863471971066908,320,0
14057.0,24,17,6217.96,17.169014084507044,179,0
14059.0,267,1,183.6,16.0,8,0
14060.0,5,16,5232.46,25.695402298850574,80,0
14062.0,10,9,8335.08,50.04545454545455,53,0
14064.0,29,5,1353.74,22.35,59,0
14066.0,267,1,152.55,6.428571428571429,7,0
14067.0,64,2,374.7,6.9423076923076925,51,0
14071.0,4,8,1438.82,3.0709876543209877,271,0
14073.0,32,1,151.04,10.0,13,0
14075.0,5,3,942.26,17.53488372093023,33,0
14076.0,129,1,122.47,1.7608695652173914,43,0
14077.0,41,5,499.41999999999996,6.380952380952381,33,0
14078.0,102,6,1049.37,4.769230769230769,46,0
14079.0,125,1,375.1,25.083333333333332,12,0
14080.0,33,1,45.599999999999994,12.0,4,0
14081.0,369,1,423.52,3.652173913043478,67,0
14082.0,365,1,182.25,3.793103448275862,28,0
14083.0,4,7,868.08,4.3881578947368425,141,0
14085.0,2,14,3259.92,7.288288288288288,221,0
14087.0,3,1,194.42,3.63768115942029,61,0
14088.0,10,12,42946.9,21.649193548387096,314,0
14089.0,57,1,161.0,9.571428571428571,13,0
14092.0,8,11,3156.6800000000003,10.493506493506494,90,0
14093.0,12,1,442.85,3.8666666666666667,95,0
14096.0,4,17,65164.79,3.1993738994325964,1119,1
14098.0,37,1,147.35,4.9523809523809526,21,0
14099.0,16,9,2486.03,8.492146596858639,132,0
14100.0,138,1,194.9,2.4615384615384617,24,0
14101.0,74,5,5225.19,196.1875,14,0
14102.0,5,5,1360.28,12.164556962025317,35,0
14104.0,155,2,216.20999999999998,3.4285714285714284,21,0
14105.0,239,1,1266.23,10.81081081081081,74,0
14107.0,52,7,2703.23,14.577235772357724,61,0
14108.0,31,2,597.91,11.205882352941176,33,0
14109.0,73,1,144.2,9.777777777777779,9,0
14110.0,4,12,5683.15,15.774193548387096,94,0
14111.0,14,4,692.85,45.8,10,0
14112.0,23,7,2915.15,10.31875,117,0
14113.0,4,3,1406.92,20.09375,25,0
14114.0,274,1,191.39999999999998,3.0,4,0
14116.0,20,5,1382.74,9.819444444444445,61,0
14117.0,144,1,90.0,24.0,3,0
14121.0,4,4,2780.15,13.09433962264151,148,0
14124.0,84,1,419.58000000000004,323.6,4,0
14125.0,11,3,2740.43,9.820359281437126,159,0
14126.0,8,3,706.1300000000001,33.86666666666667,14,0
14127.0,123,2,395.08,6.666666666666667,21,0
14128.0,61,2,637.5,12.26086956521739,40,0
14129.0,2,5,1123.8600000000001,11.384615384615385,31,0
14132.0,2,11,3586.0299999999997,16.84,100,0
14133.0,130,2,287.64,16.333333333333332,12,0
14135.0,2,10,3682.65,25.980198019801982,81,0
14138.0,2,2,982.3800000000001,12.97872340425532,40,0
14139.0,46,1,415.82,19.615384615384617,26,0
14140.0,4,2,935.05,12.287878787878787,60,0
14141.0,3,4,915.13,8.875,27,0
14142.0,373,1,311.81,14.227272727272727,22,0
14143.0,134,1,115.8,4.285714285714286,7,0
14145.0,47,4,3742.2,68.72727272727273,6,0
14146.0,9,4,2949.57,10.777142857142858,161,0
14147.0,78,2,483.4,21.6,4,0
14148.0,234,1,157.2,5.333333333333333,3,0
14149.0,221,1,446.62,7.785714285714286,28,0
14150.0,36,1,352.46000000000004,16.714285714285715,14,0
14152.0,75,2,621.29,14.510204081632653,47,0
14154.0,239,2,1345.62,8.942307692307692,52,0
14155.0,266,1,118.75,4.166666666666667,6,0
14156.0,10,53,99816.85,38.98180439727066,684,1
14157.0,20,2,432.88,5.916666666666667,45,0
14158.0,40,1,507.66,19.048780487804876,41,0
14159.0,20,11,4693.01,3.661129568106312,501,0
14161.0,216,3,1110.52,4.212962962962963,87,0
14162.0,174,2,289.36,5.68,25,0
14163.0,87,4,2445.91,17.173076923076923,36,0
14164.0,71,2,1631.77,35.62068965517241,28,0
14165.0,276,1,122.53999999999999,2.16,23,0
14167.0,39,3,426.49,3.264705882352941,18,0
14171.0,98,1,363.79,2.8793103448275863,57,0
14173.0,11,4,450.84,5.172413793103448,28,0
14174.0,33,1,134.46,3.6153846153846154,26,0
14175.0,60,2,2899.72,10.293233082706767,127,0
14176.0,297,3,455.70000000000005,5.962962962962963,27,0
14177.0,86,4,559.41,4.880952380952381,37,0
14178.0,9,7,1620.93,4.602446483180428,191,0
14179.0,41,2,719.78,2.0,135,0
14180.0,11,19,3555.3,3.106741573033708,93,0
14184.0,67,1,452.89,5.291666666666667,24,0
14188.0,31,5,1656.3600000000001,17.71698113207547,28,0
14189.0,2,13,4014.54,14.497797356828194,154,0
14191.0,2,13,4684.76,14.13899613899614,145,0
14193.0,68,2,853.39,10.595238095238095,35,0
14194.0,5,20,10832.57,10.242258652094717,261,0
14195.0,202,2,1012.0,108.57142857142857,7,0
14196.0,107,1,335.52,23.666666666666668,6,0
14198.0,18,4,701.4,7.435897435897436,35,0
14199.0,218,1,185.39999999999998,14.0,2,0
14201.0,60,6,680.2,13.878787878787879,28,0
14204.0,2,1,161.03,1.8636363636363635,36,0
14205.0,17,2,466.7,8.5,23,0
14206.0,239,1,328.15999999999997,13.8,20,0
14208.0,95,1,151.74,11.4,10,0
14209.0,11,5,1725.48,8.366197183098592,47,0
14210.0,106,5,1542.18,6.525,54,0
14211.0,53,9,2241.1,11.089285714285714,87,0
14212.0,90,1,1070.48,128.0,9,0
14214.0,31,5,1004.38,11.208955223880597,64,0
14215.0,12,4,1033.61,15.952380952380953,57,0
14216.0,3,4,1839.3,10.067796610169491,47,0
14217.0,2,14,1744.48,7.476744186046512,68,0
14218.0,43,1,169.48000000000002,13.333333333333334,12,0
14219.0,4,1,89.94,11.142857142857142,7,0
14220.0,247,1,319.42,13.8,10,0
14221.0,42,8,3119.85,11.554285714285715,116,0
14222.0,177,1,683.17,14.804878048780488,41,0
14223.0,92,3,991.13,9.75,50,0
14224.0,110,3,805.8199999999999,5.32051282051282,67,0
14226.0,29,5,2232.19,19.52238805970149,64,0
14227.0,26,10,3350.96,10.4,117,0
14229.0,52,2,1090.23,20.75,15,0
14231.0,184,3,925.71,8.18,47,0
14232.0,43,5,2048.07,16.878260869565217,81,0
14233.0,49,2,831.77,18.35,20,0
14234.0,22,4,775.46,6.056603773584905,122,0
14235.0,75,5,3144.86,24.79746835443038,65,0
14236.0,81,2,490.86,20.666666666666668,15,0
14237.0,373,1,161.0,4.222222222222222,9,0
14239.0,43,10,2221.25,9.174757281553399,80,0
14240.0,30,2,890.34,9.952380952380953,37,0
14241.0,184,1,213.70000000000002,14.6,10,0
14242.0,235,1,142.2,8.75,8,0
14243.0,9,8,2001.67,8.779816513761467,82,0
14245.0,220,2,1693.45,9.037037037037036,107,0
14246.0,111,3,1474.06,10.72,57,0
14247.0,278,1,136.76999999999998,2.35,19,0
14250.0,7,3,1904.05,10.81081081081081,94,0
14251.0,2,5,2879.7000000000003,21.46153846153846,37,0
14256.0,260,2,969.0600000000001,7.811320754716981,51,0
14257.0,64,4,2479.58,18.776119402985074,58,0
14258.0,9,8,9549.76,66.275,51,0
14259.0,142,1,120.0,13.6,5,0
14261.0,51,2,1163.45,7.8076923076923075,52,0
14262.0,8,8,2618.23,11.503496503496503,87,0
14264.0,155,2,333.97,4.117647058823529,15,0
14265.0,109,2,530.18,10.64516129032258,31,0
14267.0,163,3,1516.24,9.636363636363637,25,0
14271.0,226,1,112.32,8.8,10,0
14272.0,74,2,437.96,18.151515151515152,33,0
14273.0,51,4,559.97,9.10344827586207,22,0
14276.0,99,3,1119.74,11.625,52,0
14277.0,15,3,4216.2,8.817777777777778,195,0
14280.0,197,1,134.04,6.5,8,0
14282.0,3,15,3729.34,17.102564102564102,70,0
14284.0,31,2,595.25,5.03125,24,0
14285.0,21,4,1910.01,20.037037037037038,18,0
14286.0,24,3,4628.75,15.492857142857142,220,0
14287.0,8,3,176.63,29.0,9,0
14288.0,213,1,426.6,11.75,16,0
14289.0,9,6,911.26,6.212765957446808,33,0
14290.0,11,5,2314.65,9.05940594059406,89,0
14291.0,2,11,3883.25,11.59915611814346,145,0
14292.0,8,9,4871.93,16.63,64,0
14293.0,3,3,903.46,11.462962962962964,44,0
14295.0,40,1,166.20000000000002,16.8,5,0
14297.0,18,4,1305.33,13.951612903225806,48,0
14298.0,8,38,46657.8,35.355421686746986,862,1
14299.0,8,6,2828.92,15.314516129032258,84,0
14300.0,19,1,43.2,10.666666666666666,3,0
14301.0,117,1,640.14,46.61538461538461,13,0
14304.0,223,1,383.45,8.176470588235293,17,0
14305.0,71,3,1858.96,10.371428571428572,96,0
14306.0,51,2,2093.32,32.57575757575758,33,0
14307.0,89,5,2508.27,11.731543624161073,130,0
14309.0,8,7,1997.56,14.297029702970297,65,0
14311.0,243,1,310.26,7.3,20,0
14312.0,47,4,1175.22,13.484375,58,0
14314.0,107,1,120.0,37.0,8,0
14315.0,45,6,2481.13,10.108910891089108,64,0
14317.0,65,1,508.58000000000004,10.625,24,0
14320.0,207,1,125.28,11.25,8,0
14321.0,11,4,1203.93,18.73404255319149,87,0
14323.0,115,2,605.0600000000001,9.722222222222221,32,0
14326.0,242,1,183.85,12.875,8,0
14327.0,163,1,311.65,11.583333333333334,12,0
14329.0,17,6,3467.26,12.868852459016393,162,0
14331.0,124,2,462.65999999999997,9.0,27,0
14332.0,23,3,866.31,18.5,22,0
14333.0,68,1,415.2,3.8666666666666667,15,0
14334.0,17,6,1879.6399999999999,9.9,73,0
14335.0,16,2,468.26,6.015873015873016,55,0
14336.0,17,4,1614.91,19.544444444444444,77,0
14338.0,161,2,588.22,10.806451612903226,30,0
14339.0,243,1,309.52,12.0,14,0
14340.0,219,1,134.7,9.666666666666666,6,0
14341.0,45,6,1846.65,11.320754716981131,91,0
14342.0,21,4,668.5600000000001,16.523809523809526,18,0
14344.0,127,7,874.9300000000001,6.757142857142857,55,0
14345.0,39,1,108.97999999999999,8.333333333333334,6,0
14346.0,121,2,1021.58,10.083333333333334,55,0
14348.0,260,1,409.57,10.166666666666666,18,0
14349.0,10,1,133.5,2.774193548387097,31,0
14350.0,274,1,282.93,10.166666666666666,18,0
14351.0,165,1,51.0,12.0,1,0
14352.0,157,4,1078.96,11.446808510638299,44,0
14353.0,215,1,90.6,10.666666666666666,6,0
14354.0,6,2,163.62,23.333333333333332,9,0
14355.0,366,1,174.4,8.363636363636363,11,0
14356.0,80,2,701.23,8.393939393939394,33,0
14357.0,43,1,225.77,3.6097560975609757,39,0
14359.0,19,3,912.18,6.745454545454545,44,0
14360.0,32,4,2128.23,9.754237288135593,104,0
14362.0,22,1,161.2,2.4390243902439024,37,0
14364.0,109,8,3717.35,28.507246376811594,61,0
14367.0,8,16,9261.52,8.469465648854962,270,0
14371.0,295,1,100.5,8.5,4,0
14375.0,185,1,257.68,2.5866666666666664,57,0
14377.0,191,2,617.05,19.90909090909091,11,0
14379.0,44,2,348.1,6.3478260869565215,39,0
14381.0,52,1,202.68,2.607142857142857,56,0
14382.0,26,1,626.0699999999999,9.442748091603054,121,0
14383.0,38,3,1247.69,13.847457627118644,49,0
14385.0,9,3,202.11,11.357142857142858,13,0
14386.0,297,1,142.4,7.714285714285714,7,0
14387.0,33,3,1770.56,5.85,125,0
14388.0,10,8,3212.84,10.435483870967742,124,0
14389.0,65,2,1043.46,16.2,33,0
14390.0,10,9,4652.82,7.468531468531468,135,0
14393.0,218,1,67.95,2.6,5,0
14395.0,2,8,3127.03,4.8471337579617835,173,0
14396.0,65,2,487.99,3.0821917808219177,71,0
14397.0,3,19,2612.96,21.724137931034484,18,0
14400.0,149,1,574.7,18.16,25,0
14401.0,4,11,3499.36,24.932098765432098,97,0
14403.0,130,4,1475.81,25.95,17,0
14404.0,34,5,1191.72,8.773809523809524,67,0
14406.0,119,1,156.75,9.625,8,0
14407.0,107,6,2157.73,19.383561643835616,67,0
14408.0,11,7,2606.53,15.102803738317757,60,0
14409.0,71,5,1722.15,22.72093023255814,35,0
14410.0,92,8,967.42,2.7027027027027026,145,0
14412.0,43,2,770.03,18.27906976744186,43,0
14413.0,362,1,122.7,2.9565217391304346,22,0
14414.0,92,6,1279.78,26.584269662921347,71,0
14415.0,1,11,5160.45,5.365949119373777,276,0
14416.0,22,2,490.22,23.285714285714285,13,0
14418.0,4,3,1937.25,13.798387096774194,114,0
14419.0,11,6,1058.06,2.3640776699029127,112,0
14420.0,99,1,387.52,11.517241379310345,29,0
14421.0,57,2,813.11,13.518518518518519,25,0
14422.0,1,6,4263.64,13.09009009009009,189,0
14423.0,218,1,265.2,40.0,3,0
14424.0,18,1,322.08,48.0,1,0
14426.0,24,8,3780.5,12.353591160220995,150,0
14427.0,50,2,363.34000000000003,13.411764705882353,16,0
14428.0,7,4,1041.28,3.1666666666666665,92,0
14432.0,10,6,2255.51,5.4188481675392675,256,0
14434.0,22,6,1372.8,30.666666666666668,3,0
14436.0,99,1,89.06,14.333333333333334,9,0
14437.0,366,1,63.0,12.0,5,0
14440.0,8,4,1828.67,10.72972972972973,23,0
14441.0,1,4,1712.89,8.745098039215685,43,0
14442.0,205,1,914.24,6.757575757575758,33,0
14443.0,54,3,1115.3,10.18918918918919,69,0
14446.0,1,4,1039.58,3.1843003412969284,233,0
14447.0,19,5,1163.23,8.157142857142857,54,0
14448.0,9,2,375.35,5.2,20,0
14449.0,19,4,907.1,2.934108527131783,201,0
14450.0,181,2,322.22,5.517241379310345,24,0
14451.0,60,2,662.59,3.5688073394495414,86,0
14452.0,11,2,264.44,1.9193548387096775,55,0
14453.0,190,1,119.93,2.227272727272727,22,0
14456.0,5,9,3062.4,2.997938144329897,580,0
14459.0,155,1,1837.92,20.54054054054054,37,0
14460.0,110,2,404.34,57.13333333333333,13,0
14461.0,148,3,2103.06,4.2555555555555555,173,0
14462.0,66,8,1547.5,4.190217391304348,119,0
14463.0,98,3,529.62,29.833333333333332,6,0
14465.0,247,2,461.32,1.7804878048780488,105,0
14466.0,29,6,1948.9,14.4,35,0
14467.0,18,3,467.06,3.2133333333333334,56,0
14470.0,12,2,461.19,4.488372093023256,43,0
14472.0,104,6,1322.7,4.127962085308057,126,0
14473.0,74,2,234.34000000000003,12.571428571428571,7,0
14474.0,46,1,547.66,4.827586206896552,29,0
14475.0,72,2,619.3,12.153846153846153,24,0
14476.0,257,1,215.7,6.947368421052632,17,0
14477.0,20,4,1309.6,72.0,7,0
14479.0,254,2,316.25,6.5,18,0
14480.0,11,1,279.05,11.0,13,0
14481.0,165,2,636.51,16.3,25,0
14482.0,18,6,2068.15,11.430555555555555,110,0
14483.0,282,1,137.1,10.777777777777779,9,0
14484.0,50,1,321.92,15.0,14,0
14485.0,39,1,165.75,1.5106382978723405,44,0
14487.0,27,6,1196.33,5.104166666666667,112,0
14488.0,68,1,1064.28,17.369565217391305,46,0
14489.0,207,1,463.38,9.966666666666667,30,0
14491.0,175,2,340.93,8.176470588235293,17,0
14493.0,7,5,2383.2400000000002,10.708333333333334,95,0
14494.0,26,1,139.56,13.142857142857142,7,0
14495.0,51,2,123.8,10.333333333333334,6,0
14496.0,373,1,304.34000000000003,17.2,5,0
14498.0,43,5,1957.32,5.689119170984456,162,0
14499.0,26,3,815.32,2.582474226804124,146,0
14500.0,88,3,356.85,16.714285714285715,6,0
14501.0,184,1,184.28,19.333333333333332,6,0
14502.0,20,10,2315.46,2.4647160068846814,357,0
14503.0,3,6,3543.26,12.21951219512195,113,0
14504.0,47,4,673.26,2.878504672897196,85,0
14505.0,17,7,5588.58,3.53315649867374,525,0
14506.0,17,5,2012.17,2.310126582278481,204,0
14507.0,24,6,1383.18,6.25,79,0
14508.0,22,2,276.42,2.2982456140350878,52,0
14511.0,11,5,1314.81,11.529411764705882,53,0
14512.0,188,2,275.28,5.304347826086956,19,0
14513.0,101,3,455.59000000000003,30.083333333333332,11,0
14514.0,61,2,800.1,9.957446808510639,41,0
14515.0,18,6,2102.09,11.227722772277227,68,0
14517.0,33,2,330.45,5.055555555555555,17,0
14518.0,64,1,174.37,17.375,16,0
14520.0,2,2,270.6,36.5,3,0
14522.0,24,4,974.54,30.88235294117647,15,0
14523.0,108,1,241.09,20.916666666666668,12,0
14524.0,32,9,1867.68,3.3300492610837438,161,0
14525.0,20,8,4067.55,9.017605633802816,214,0
14527.0,3,47,7197.91,2.2426829268292683,310,0
14528.0,37,1,364.21999999999997,15.444444444444445,18,0
14529.0,60,3,620.04,1.519650655021834,177,0
14530.0,26,6,2925.91,6.527777777777778,140,0
14532.0,236,2,527.45,5.658536585365853,41,0
14533.0,25,6,1516.22,66.90384615384616,45,0
14534.0,3,16,3796.48,3.7161290322580647,302,0
14535.0,60,3,2864.19,5.548484848484849,280,0
14536.0,260,1,171.8,2.1052631578947367,18,0
14537.0,58,1,355.56,12.0,10,0
14538.0,65,2,388.25,8.157894736842104,19,0
14539.0,16,2,537.48,13.375,31,0
14540.0,10,2,800.36,4.6,53,0
14541.0,59,6,982.4000000000001,9.38888888888889,19,0
14542.0,186,1,103.25,3.8,5,0
14543.0,29,15,3326.5299999999997,9.136363636363637,42,0
14544.0,24,2,2024.45,13.535087719298245,97,0
14546.0,5,5,2578.09,3.300751879699248,250,0
14547.0,4,8,4007.54,7.2896174863387975,198,0
14548.0,151,1,326.4,64.0,2,0
14550.0,11,2,765.62,8.208333333333334,38,0
14551.0,18,2,186.23,10.6,9,0
14552.0,152,1,165.07,1.5689655172413792,57,0
14553.0,19,4,657.33,4.022222222222222,84,0
14554.0,10,4,2381.04,6.842592592592593,147,0
14555.0,57,1,126.2,6.4,5,0
14557.0,85,1,788.38,31.875,16,0
14560.0,7,18,1568.05,23.06122448979592,29,0
14561.0,76,3,1080.76,14.695652173913043,67,0
14562.0,4,17,4811.92,4.422784810126582,180,0
14565.0,96,4,3099.12,12.125984251968504,111,0
14566.0,111,1,1432.0,200.0,4,0
14567.0,57,2,1530.3600000000001,12.484848484848484,33,0
14569.0,1,1,227.39,6.583333333333333,10,0
14570.0,281,2,218.06,3.2758620689655173,29,0
14572.0,3,6,2497.21,5.849765258215962,160,0
14573.0,180,9,1653.42,2.3148936170212764,127,0
14576.0,372,1,35.400000000000006,12.0,1,0
14577.0,13,4,859.71,2.869918699186992,86,0
14578.0,3,1,168.63,10.0,24,0
14581.0,17,1,138.6,12.764705882352942,16,0
14582.0,41,1,114.11,12.166666666666666,6,0
14583.0,6,5,1052.55,2.4,243,0
14584.0,169,4,1042.26,3.83,68,0
14585.0,50,1,157.05,3.1379310344827585,29,0
14586.0,277,1,237.36,23.36842105263158,19,0
14587.0,19,6,1077.22,2.021551724137931,136,0
14589.0,372,1,39.75,1.6666666666666667,3,0
14591.0,15,4,1447.14,6.583756345177665,138,0
14592.0,35,3,570.46,2.5304878048780486,132,0
14593.0,22,3,617.99,2.1842105263157894,127,0
14594.0,7,2,379.83,3.490566037735849,48,0
14595.0,20,5,1576.8,9.29896907216495,89,0
14597.0,11,2,883.15,10.49090909090909,45,0
14598.0,44,1,221.97,3.78,49,0
14601.0,11,1,213.96,24.0,7,0
14603.0,275,1,660.0,200.0,2,0
14606.0,1,78,9851.5,2.2085514834205933,757,1
14607.0,16,14,16569.5,136.8139534883721,38,0
14608.0,4,4,1785.15,21.85,8,0
14609.0,72,4,601.56,1756.5,2,0
14616.0,243,2,168.48000000000002,28.0,2,0
14618.0,9,2,341.64,15.636363636363637,8,0
14619.0,246,1,394.44,7.6,20,0
14620.0,206,2,412.78000000000003,8.23076923076923,26,0
14621.0,1,4,1482.66,11.355263157894736,66,0
14622.0,185,1,320.58000000000004,6.9523809523809526,21,0
14623.0,32,5,889.25,3.126865671641791,108,0
14624.0,57,2,225.85,12.461538461538462,13,0
14625.0,196,2,899.63,6.320754716981132,51,0
14626.0,24,4,2791.27,11.5,108,0
14628.0,91,2,671.96,11.333333333333334,22,0
14629.0,4,2,959.01,2.5,133,0
14631.0,51,3,1006.98,15.170731707317072,38,0
14632.0,263,1,114.56,12.0,8,0
14633.0,266,1,344.90000000000003,4.8,20,0
14636.0,36,2,609.85,8.607142857142858,27,0
14638.0,51,1,443.6,10.375,16,0
14639.0,52,6,2984.49,8.319767441860465,138,0
14640.0,24,6,2125.08,8.358490566037736,87,0
14641.0,22,1,110.46,12.857142857142858,7,0
14642.0,59,1,96.12,38.0,2,0
14643.0,170,1,335.87,26.8125,16,0
14644.0,68,2,830.76,9.923076923076923,26,0
14645.0,157,2,597.09,12.7,28,0
14646.0,2,66,243831.18,95.24548532731377,648,1
14647.0,201,1,243.22,3.1666666666666665,24,0
14649.0,5,4,1417.29,5.115577889447236,148,0
14651.0,67,2,654.6,3.372549019607843,95,0
14652.0,77,1,114.18,1.8275862068965518,29,0
14653.0,1,6,1602.74,3.1009615384615383,129,0
14655.0,8,4,1932.23,22.224489795918366,35,0
14656.0,169,2,291.05,1.5,73,0
14657.0,18,3,432.14,4.015625,56,0
14658.0,5,2,247.15,1.6206896551724137,27,0
14659.0,9,8,1936.76,4.295566502463054,123,0
14660.0,87,2,285.74,7.6,24,0
14661.0,27,1,107.95,8.75,4,0
14662.0,29,3,670.12,3.7152777777777777,124,0
14664.0,20,2,637.89,4.707070707070707,78,0
14665.0,61,4,1441.3,9.21875,40,0
14666.0,24,1,195.25,11.5,14,0
14667.0,11,24,8935.39,9.430656934306569,344,0
14669.0,242,1,427.54,4.783333333333333,54,0
14670.0,280,2,411.53,2.553030303030303,107,0
14672.0,235,1,480.27,11.37037037037037,27,0
14673.0,3,5,1736.4,13.567567567567568,39,0
14675.0,16,1,604.75,3.343137254901961,93,0
14676.0,31,6,2548.2400000000002,59.523809523809526,29,0
14680.0,25,14,26152.7,57.11574074074074,69,0
14681.0,71,3,498.95,10.857142857142858,6,0
14682.0,188,2,52.0,40.0,1,0
14684.0,26,5,1236.28,2.026128266033254,231,0
14687.0,107,1,628.38,31.333333333333332,15,0
14688.0,8,18,4909.9,11.134057971014492,132,0
14689.0,209,1,112.8,5.846153846153846,13,0
14690.0,44,2,371.7,3.4,40,0
14691.0,31,5,2114.33,9.95774647887324,50,0
14692.0,137,3,331.95,3.268292682926829,33,0
14693.0,265,1,172.9,4.25,8,0
14696.0,4,6,1785.32,13.008771929824562,102,0
14697.0,218,2,188.60999999999999,8.227272727272727,22,0
14698.0,2,5,1250.76,2.9285714285714284,148,0
14699.0,214,1,109.13000000000001,9.625,8,0
14700.0,32,3,2235.3,11.669565217391304,80,0
14701.0,11,8,2152.92,2.838129496402878,232,0
14702.0,1,14,2651.44,4.555944055944056,177,0
14703.0,15,1,318.17,8.318181818181818,22,0
14704.0,11,9,1546.91,2.6072289156626507,288,0
14705.0,199,1,179.0,100.0,1,0
14708.0,3,3,1126.37,22.178571428571427,25,0
14709.0,15,11,4198.99,14.00625,56,0
14710.0,14,4,606.13,2.7194244604316546,124,0
14711.0,10,11,2868.8,2.7394957983193278,221,0
14712.0,29,3,917.07,12.6,21,0
14713.0,9,9,2317.22,4.901408450704225,134,0
14714.0,24,1,160.19,22.9,10,0
